,FIPS,State,SizeRank,RegionName,zhvi_2017,zhvi_2018,zhvi_2019,zhvi_2020,zhvi_2021,B01002_001E,B01003_001E,B08134_001E,B15012_001E,B19013_001E,B19083_001E,B23025_005E,B25001_001E,B25002_002E,B25018_001E,B25035_001E,B25040_002E,B25064_001E,B25081_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,ALAND,AWATER,INTPTLAT,INTPTLONG,AREA
51,12103,FL,51,Pinellas County,195826.05829989814,213895.50053612769,229530.8619490158,249517.59781647497,296800.1010573025,48.5,957989.0,396547.0,0.2823591920157747,60451.0,0.4845,0.025035778072608348,514666.0,0.807766590371231,4.8,1976,0.03403760885700629,1237.0,0.5545285680421865,0.784579989958131,0.10276422798174092,0.00218269729610674,0.034945077657467884,0.000882056057011093,0.01924447984267043,0.055401471206871895,0.027065028930394818,0.028336442276477077,0.3158416477555274,0.6841583522444726,27.905342,-82.798066,2245073628
52,24033,MD,52,Prince Georges County,278281.58084687596,292926.20250157296,306678.49160607834,327219.10930042,370324.9995289499,37.8,957767.0,444182.0,0.2556676101807642,91124.0,0.4082,0.03804369956367258,356061.0,0.947494951707713,6.1,1976,0.5062699930629864,1593.0,0.5892080289613296,0.1495447222549952,0.6151861569671956,0.0035112924124552215,0.04214281761639313,0.0003863152520393791,0.1408860401329342,0.048342655363987276,0.01932307126889943,0.029019584095087845,0.9675479649683728,0.03245203503162723,38.829278,-76.848188,1291967390
53,34003,NJ,54,Bergen County,450155.1210436493,465415.0250277506,473848.4621653035,493627.42941979226,544539.7755139003,41.9,952979.0,423214.0,0.3871313008996001,109497.0,0.4761,0.028554669095541454,365609.0,0.9536800242882424,5.8,1959,0.760183693508639,1637.0,0.6189754628578619,0.6596724586795721,0.05769487050606572,0.002265527362092974,0.1660057566850896,0.00029801286282279043,0.04527486964560604,0.06878850425875072,0.04250251054850107,0.026285993710249648,0.9445608211602606,0.05543917883973941,40.959698,-74.074727,638305901
54,36029,NY,55,Erie County,160133.1569493877,171657.18138511377,180182.1500160802,192821.5485032983,219886.21841821962,40.2,949715.0,420232.0,0.27539735604891996,62578.0,0.4649,0.026574288075896454,436986.0,0.9223727991285762,5.9,1956,0.810973349260617,893.0,0.6012206340706567,0.7652485219249986,0.12823847154146245,0.004211789852745298,0.03932232301269328,0.00023164844190099135,0.0229289839583454,0.03981826126785404,0.013217649505377928,0.02660061176247611,0.8499227531109304,0.1500772468890697,42.752759,-78.778192,3177539613
55,13135,GA,56,Gwinnett County,228756.93517868422,247359.5902394546,262873.3995617268,279045.2497836615,325092.8635264459,35.7,948505.0,402843.0,0.260436160062414,75853.0,0.436,0.021177537282354865,326458.0,0.9593025749100956,6.4,1994,0.6088899644058348,1414.0,0.6416139288974385,0.4261179435005614,0.2829811123821171,0.005250367683881476,0.1230684076520419,0.0005967285359592201,0.08740597044823169,0.07457946979720718,0.04324384162445111,0.03133562817275607,0.9861886193128804,0.01381138068711967,33.958756,-84.025735,1131280815
56,55079,WI,57,Milwaukee County,146897.73105865487,157221.17775520822,168073.3428781702,181007.71629683964,206700.79443763557,35.1,939123.0,407043.0,0.2366441882479718,54793.0,0.4724,0.02506380953293658,423363.0,0.9150350880922518,5.1,1956,0.7265467223163101,936.0,0.4508967481806393,0.5533279453277153,0.26631548796057597,0.005521108523590627,0.04489401281834222,0.00035245649398428107,0.06030732928487536,0.0692816595909162,0.03383688824573565,0.03544477134518056,0.20298853201916753,0.7970114679808324,42.912643,-87.862312,3080824211
57,17043,IL,58,DuPage County,269561.77445505257,280422.67797054467,286080.43704726285,293523.44994701026,318896.6368336147,39.7,934094.0,414635.0,0.37498795624423237,100292.0,0.4508,0.026591542178838534,364157.0,0.9539429421925159,6.2,1978,0.8008468874688665,1433.0,0.698424031393053,0.7255565285720709,0.04916207576539406,0.0023573644622489815,0.12256903480806,0.00040145852558736057,0.03995636413465883,0.059997173731979866,0.03389380512025556,0.0261033686117243,0.9745720918066456,0.025427908193354394,41.852058,-88.086039,871242724
58,47157,TN,59,Shelby County,117149.1127772832,128298.4807763569,139589.89460968223,153366.24869785967,181367.44670098647,35.7,929178.0,396124.0,0.23416073131305304,55015.0,0.517,0.03804330279020812,400662.0,0.8853747048634509,5.7,1976,0.4410400786698015,1014.0,0.49197578008396103,0.3749001805897255,0.5378517356200857,0.0024053518270987905,0.027716971344564766,0.0006629515550303602,0.028090419704297778,0.028372389359197055,0.011843801725826483,0.016528587633370572,0.9746141029144477,0.025385897085552292,35.184553,-89.894612,2021135114
59,53053,WA,60,Pierce County,331865.9203461295,363888.52204987034,385901.929315141,423635.4368985125,494459.11014256213,36.4,910225.0,400728.0,0.20799362794913345,82574.0,0.4177,0.025193770770963225,355970.0,0.9438126808438914,5.7,1985,0.32172935921566426,1444.0,0.6075540073601708,0.696896921090939,0.06927298195501112,0.011848718723392567,0.06499931335658765,0.015179763245351424,0.032237084237413824,0.10956521739130434,0.02390397978521794,0.0856612376060864,0.9238515065597053,0.07614849344029472,47.051413,-122.15324,4676120983
60,06029,CA,61,Kern County,202612.148740946,216162.76957017145,228083.33504209373,243176.62434460272,284198.48579607945,32.1,905644.0,327646.0,0.11439815203324927,58824.0,0.4649,0.03798843695756832,299810.0,0.9162636336346353,5.1,1983,0.5589606750942263,1063.0,0.5430639404956472,0.6229633277535102,0.0538191607298232,0.009763218218196113,0.04837662481063199,0.0013404825737265416,0.13754632062929806,0.1261908652848139,0.09383709272076003,0.03235377256405387,0.9962958269135068,0.0037041730864931345,35.346629,-118.729506,21147037725
61,48121,TX,63,Denton County,314714.4292655774,330091.4482994435,334934.5748659331,347007.40765393345,392306.09196381597,36.2,885012.0,401985.0,0.3360756690304764,96265.0,0.4293,0.023322847599806556,339202.0,0.9476565586287816,6.1,2000,0.3958673592726458,1352.0,0.616838933732702,0.681786235666861,0.10263589646242084,0.005215748487026164,0.09489927820187749,0.0008937731917759307,0.03140861366851523,0.08316045432152333,0.046442308126895454,0.03671814619462787,0.9233277970836903,0.07667220291630966,33.205132,-97.12114,2464790104
62,26099,MI,64,Macomb County,156402.77246340833,167671.78943333207,178105.37465426544,186922.91317181755,212081.29442546886,40.9,879123.0,389919.0,0.1974899985553785,67828.0,0.4262,0.031234537146679134,368224.0,0.9551658772920831,5.7,1975,0.8522203875901625,1032.0,0.7106489528113322,0.7864201027615021,0.12138005717061208,0.002801655741005525,0.04369013209755632,0.000710935784867419,0.007484731943084188,0.03751238450137239,0.011031448386630767,0.026480936114741623,0.8396045391507589,0.16039546084924108,42.671553,-82.911456,1478678360
63,06075,CA,65,San Francisco County,1141465.4042329027,1254351.357068367,1265549.935858952,1308470.1750677503,1357159.4314638984,38.7,865933.0,410181.0,0.5249332223162761,126187.0,0.5118,0.03299677919654292,404720.0,0.892523225933979,4.0,1944,0.5232333465111683,2130.0,0.3410950780786717,0.43427840260158695,0.052122970252894855,0.00486411766268291,0.34376793585646925,0.0035926567066967073,0.0775314025450006,0.0838425143746687,0.028380948641523074,0.05546156573314564,0.20152335615187084,0.7984766438481292,37.727239,-123.032229,600653891
64,48215,TX,66,Hidalgo County,99524.46387497122,104488.16326737375,109319.1088024535,119665.04837471526,138090.9728759073,29.6,865677.0,302137.0,0.11672367407243117,44666.0,0.4785,0.032415092465203535,290393.0,0.8675002496616654,4.9,1997,0.051568047439160034,799.0,0.5859197707933731,0.6436650159355048,0.005942170116567727,0.00226412391688817,0.009636388629939343,0.00023565371379856458,0.10653742677696185,0.23171922091033953,0.2267589412679325,0.004960279642407041,0.9925016180851363,0.007498381914863734,26.396384,-98.18099,4099498445
65,48141,TX,68,El Paso County,128351.23103701003,130741.21163211703,134532.66379550498,142565.91032257018,162398.18418787644,32.6,860485.0,353316.0,0.16083720227546094,50919.0,0.4681,0.030881421523908027,314174.0,0.9172815064263752,5.4,1986,0.654038844716622,908.0,0.5785424637302896,0.5956280469735091,0.031591486196737885,0.005997780321562839,0.011849131594391535,0.0015328564704788579,0.14943665490973115,0.20396404353358863,0.18176028635013974,0.022203757183448868,0.9979760533584949,0.0020239466415051146,31.76648,-106.241423,2629586616
66,34023,NJ,69,Middlesex County,306906.11867047846,322064.65771922347,338672.85496814304,357257.17610720894,395413.37424253376,39.1,858770.0,368641.0,0.3317186208181469,96883.0,0.4304,0.032555864783352935,313219.0,0.956056305651956,5.6,1972,0.7613267394379013,1612.0,0.6112751780702959,0.5139478556540168,0.10191203698312704,0.004504116352457585,0.24648974696368062,0.00041105301768808877,0.06894046135752296,0.06379472967150693,0.03710423046915938,0.026690499202347544,0.9577904275810347,0.042209572418965294,40.439621,-74.40743,836244363
67,25027,MA,70,Worcester County,277730.02173505066,295890.1597624025,306364.8273265607,327696.89154112287,374144.71032541787,40.2,856858.0,383875.0,0.2849071841542006,81660.0,0.4541,0.02968403165985496,349131.0,0.9353824209250969,5.7,1965,0.3062174370078853,1142.0,0.6163130744620214,0.7998046350737228,0.051622322485172574,0.0024064664156721416,0.050648999017340095,0.0002929306839639707,0.03393444421362699,0.06129020211050139,0.03277205791391339,0.028518144196587998,0.9566324986042357,0.04336750139576429,42.311693,-71.940282,4089986771
68,34013,NJ,71,Essex County,355165.2653233921,373013.6958538792,390175.8467028057,416361.7135221504,466348.87701143074,37.8,852720.0,351920.0,0.26620930668918286,67826.0,0.5483,0.04455507083216061,332311.0,0.9256780545934381,5.0,1957,0.6983819374020119,1279.0,0.4122794611072158,0.37976944366263254,0.3858793038746599,0.0027875504268693122,0.055542264752791067,0.0006403039684773431,0.10390749601275917,0.07147363730181068,0.045135566188197765,0.02633807111361291,0.9741851906444123,0.025814809355587626,40.7874,-74.246292,335205497
69,42091,PA,72,Montgomery County,288158.5253047773,300946.4611272945,310490.12650062994,328090.32954920403,373232.743486376,41.2,850890.0,376925.0,0.3850344932952556,99361.0,0.4663,0.02514426071525109,344516.0,0.9493463293431945,6.5,1969,0.4930830498438389,1393.0,0.6832541884847148,0.7710479615461459,0.09211061359282634,0.0019250431900715722,0.07731316621419924,0.0004230864154003455,0.015110061230006229,0.04207006781135047,0.012464595893711291,0.029605471917639178,0.9912960847610782,0.008703915238921759,40.209999,-75.370201,1261872008
70,24005,MD,73,Baltimore County,234288.3232745096,242030.5248766787,250770.99586015785,261889.6183772415,291447.3265267829,39.4,850702.0,381515.0,0.30169789185872375,81846.0,0.4551,0.028489412273628133,348239.0,0.9388150092321653,6.3,1972,0.49276215472706963,1387.0,0.6238445435462426,0.5750674149114496,0.2955382730968071,0.0026954209582203876,0.06118123620257152,0.0011425857703402601,0.021787888120634487,0.042587180939976634,0.011240128740734124,0.031347052199242505,0.8776926899145483,0.12230731008545172,39.443167,-76.616569,1765698484
71,06111,CA,74,Ventura County,577862.1617429821,609472.2626809422,619792.1364156092,645232.2304712951,738534.826086613,38.7,845255.0,359188.0,0.2462889897131635,94150.0,0.4479,0.028673004004708638,292220.0,0.9392615152966942,5.6,1977,0.7094723153788242,1976.0,0.5967900896584765,0.7012948755109405,0.01832109836676506,0.011338590129605858,0.0725485208605687,0.001984016657695015,0.06933174012576086,0.125181158348664,0.08294420027092415,0.042236958077739854,0.8342287605552446,0.16577123944475533,34.358748,-119.133145,5714961203
72,39061,OH,75,Hamilton County,146487.8521147481,156266.9339185263,167786.25531280634,180367.63591673147,207797.1385019233,36.7,826790.0,367333.0,0.28820256655257076,63080.0,0.5016,0.027188282393352605,378737.0,0.9132405864755754,5.6,1962,0.5687323921349116,875.0,0.5363748458692972,0.6620423565838968,0.2544878385079645,0.0009555026064659708,0.027028628793284874,0.000593863012373154,0.011094715707737152,0.043797094788277556,0.009688070731382817,0.03410902405689474,0.9825844634238026,0.017415536576197488,39.196927,-84.544187,1068733020
73,53061,WA,76,Snohomish County,435235.31616031524,482485.71997750184,498447.8955138011,534684.4601012316,626064.6721264682,38.2,820024.0,361381.0,0.2594997219593573,95618.0,0.4121,0.02334809712886452,318604.0,0.9509296807321942,5.7,1989,0.38311822827083153,1641.0,0.649495925977075,0.7101084846297182,0.03367462415734174,0.008659502648702964,0.11688316439518844,0.004169390164190316,0.037929377676750926,0.08857545632810747,0.026168746280596667,0.062406710047510805,0.9502504197893396,0.049749580210660484,48.054913,-121.765038,5686970881
74,41051,OR,77,Multnomah County,401773.4922285466,414811.5546595143,418609.5800523616,438965.3989448372,497446.62603776116,37.8,810011.0,365193.0,0.38525032376103535,76290.0,0.4716,0.032392152699160875,358675.0,0.9457809995120932,5.0,1970,0.45508050463511535,1394.0,0.5171617759810413,0.7429849718090248,0.053095575245274446,0.009428267023534248,0.07660513252289167,0.00657521934887304,0.028356405036474814,0.08295442901392697,0.026536676662415697,0.05641775235151127,0.9269061825594167,0.0730938174405833,45.547711,-122.417363,1204366622
75,48157,TX,78,Fort Bend County,264138.7013355302,269657.2165610076,273763.6911238619,280741.2288366916,317954.9515481325,36.7,806497.0,332860.0,0.3261202459525578,102590.0,0.4263,0.0276876417395229,271768.0,0.9534087898501663,6.8,2002,0.5705307468134585,1526.0,0.7402563951605782,0.4477945981200178,0.20248556411245175,0.002741485709184287,0.20978503329832596,0.0004934922262575062,0.0511037238824199,0.08559610265134278,0.05454329030362171,0.03105281234772107,0.9734998961449766,0.026500103855023407,29.526602,-95.771015,2292787505
76,25009,MA,79,Essex County,417738.8417999753,446480.3318908124,459651.49078173103,489609.82731744996,556175.6545701774,40.8,804598.0,367824.0,0.30999952771446115,86684.0,0.4815,0.030360503008956024,325228.0,0.946901865768015,5.7,1959,0.5365251454364323,1392.0,0.6022482689067362,0.7549310338827588,0.044406026363475924,0.002341541987427262,0.03428047298153861,0.00015659994183430732,0.09808127785552537,0.06580304698743969,0.03785120022669706,0.02795184676074263,0.5944721880149202,0.40552781198507987,42.642708,-70.864909,2145778046
77,25025,MA,80,Suffolk County,498062.3407730024,539677.9972148238,557777.5718303649,578712.7064328952,625287.9259750424,33.3,792647.0,377994.0,0.37066058409354985,80260.0,0.5281,0.04104853736909368,346557.0,0.9094954076818532,4.3,1945,0.5361311414861047,1761.0,0.32898484232031094,0.5161831180840903,0.20749085027761413,0.00295087220414636,0.08860816984105156,0.0006169202684170885,0.07190590515071653,0.11224416417396395,0.048958742037754514,0.06328542213620944,0.4845464656021588,0.5154535343978411,42.338551,-71.018253,311374497
78,40109,OK,81,Oklahoma County,128912.53443022554,136656.12333873872,143511.87550161063,154093.93098197028,173926.3757608094,35.1,790938.0,353358.0,0.23844599703137287,58239.0,0.4889,0.023049847143518203,349731.0,0.8973239432592478,5.4,1976,0.5401894598991797,929.0,0.5317629835502143,0.6496324617100202,0.14899650794373262,0.030906341584296115,0.03268524207965732,0.0008888180868791232,0.043396574699913266,0.09349405389550129,0.025339533566474236,0.06815452032902705,0.986714528261681,0.013285471738318915,35.554611,-97.409401,1860756207
79,21111,KY,82,Jefferson County,155111.06700539874,163884.7269869149,177170.7075993958,188070.22625049987,208480.99685593808,38.4,780449.0,348737.0,0.2619774001888656,61633.0,0.4748,0.027816039228700403,354062.0,0.9130971411786636,5.5,1970,0.5590998186758251,954.0,0.5622631064615802,0.6899079888628212,0.21979527169616464,0.00109167927692905,0.030004523037379764,0.0004933057765465777,0.01260684554660202,0.04610038580355667,0.017136289494893323,0.028964096308663347,0.9578191866569917,0.04218081334300831,38.189532,-85.657624,1029781447
80,06077,CA,83,San Joaquin County,332470.13099185884,364221.92447628727,384691.8356767297,406896.7660702427,475548.6576397803,34.6,771406.0,294162.0,0.13156107160172464,74962.0,0.4463,0.033333938289305504,249018.0,0.9423495490285843,5.5,1982,0.624617497530299,1387.0,0.5571284003566007,0.4645841489436172,0.06979852373458334,0.007785783361809475,0.1653253928540872,0.006114808544398151,0.11920700642722509,0.1671843361342795,0.06800569349992093,0.09917864263435856,0.9759124320237134,0.024087567976286597,37.934982,-121.272244,3694879495
81,13067,GA,84,Cobb County,235382.30383739565,254114.20637490376,269315.9895740423,286213.02407188335,334375.8335229686,37.1,762500.0,333847.0,0.35269901639344264,86013.0,0.4485,0.02728655737704918,306434.0,0.9379703296631575,6.3,1989,0.6541408590430566,1367.0,0.6213116038037555,0.5498583606557377,0.27491147540983607,0.001997377049180328,0.054582295081967214,0.00047737704918032785,0.057468852459016395,0.06070426229508197,0.02942688524590164,0.03127737704918033,0.986096615817066,0.013903384182933971,33.939929,-84.574121,892426609
82,06081,CA,85,San Mateo County,1140322.1481229155,1295113.6933825172,1299020.5529431414,1339967.5095546322,1468651.9992033783,40.0,762488.0,340934.0,0.4089611902088951,136837.0,0.4889,0.025911227455382903,282570.0,0.9374385108114803,5.1,1965,0.6124747850090243,2599.0,0.5601479279470574,0.4586393490782806,0.02360561739988039,0.00718306386461164,0.29884011289358,0.012207405231295444,0.10960172487960466,0.08992272665274732,0.04020522290186862,0.0497175037508787,0.6054482220444143,0.3945517779555857,37.414672,-122.371546,1919045941
83,13089,GA,86,Dekalb County,190646.93334908117,212308.59470274704,225940.06263717168,238763.45291214975,280289.63426830526,36.2,758634.0,325069.0,0.3419448640582943,69423.0,0.4866,0.036721264799626695,323092.0,0.8854072524234583,5.8,1981,0.5465563987966275,1312.0,0.5029062929444245,0.32638400071707835,0.5284247740016925,0.008133039120313617,0.06108083739985289,0.0008225310228647806,0.019925286765423114,0.05522953097277475,0.023722901952720286,0.031506629020054466,0.987381216853971,0.012618783146029038,33.770661,-84.226343,702034887
